,direction_东,direction_东北,direction_东南,direction_东西,direction_北,direction_南,direction_南北,direction_西,direction_西北,direction_西南,direction_nan,district_东城,district_丰台,district_北京周边,district_大兴,district_宣武,district_密云,district_崇文,district_平谷,district_延庆,district_怀柔,district_房山,district_昌平,district_朝阳,district_海淀,district_燕郊,district_石景山,district_西城,district_通州,district_门头沟,district_顺义,district_nan,rent_type_合租,rent_type_整租,rent_type_nan,pay_type_年付,pay_type_押一付一,pay_type_押一付三,pay_type_押一付二,pay_type_押一付半年,pay_type_押一付年,pay_type_押二付三,pay_type_押二付二,pay_type_押零付半年,pay_type_nan,floor,独立卫生间,电视,is_broker,阳台,area,沙发,facilities_null,热水器,衣柜,price,独立阳台,床,crawl_time,独卫,toilet_num,room_num,floor_total,冰箱,宽带网,空调,洗衣机,可做饭,hall_num,微波炉,暖气,decoration,one_room_area,one_area_price
326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,101.0,1,0,1,1,9000.0,0,1,318,0,1.0,2.0,25.0,1,1,1,1,1,1.0,0,1,3,50,89
327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,110.0,0,0,0,0,9000.0,1,0,85,1,2.0,2.0,24.0,0,0,0,0,1,1.0,0,0,5,55,82
328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,50.0,0,0,1,0,1800.0,0,1,274,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,25,36
329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,50.0,0,1,0,0,2900.0,0,0,294,0,1.0,1.0,15.0,0,0,0,0,0,1.0,0,0,3,50,58
330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,26.0,1,0,1,1,1650.0,0,1,292,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,4,9,63
331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,16.0,1,0,1,1,1200.0,0,1,297,0,1.0,4.0,6.0,1,1,1,1,1,1.0,0,1,3,4,75
332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,63.0,1,0,1,1,7800.0,0,1,295,0,1.0,1.0,22.0,1,1,1,1,1,1.0,0,1,4,63,124
333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,20.0,1,0,1,1,2000.0,1,1,99,1,1.0,3.0,18.0,1,0,1,1,1,1.0,0,1,4,7,100
334,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,12.0,1,0,1,1,850.0,1,1,91,1,1.0,2.0,25.0,1,0,1,1,1,1.0,0,1,3,6,71
335,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,45.0,0,0,1,1,3500.0,0,1,267,0,1.0,1.0,26.0,1,0,1,1,1,1.0,0,1,4,45,78
336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,65.0,1,0,1,1,3100.0,0,1,85,0,1.0,1.0,28.0,1,0,1,1,0,1.0,0,1,3,65,48
337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,92.0,0,0,1,0,1800.0,0,1,135,0,1.0,4.0,11.0,1,0,1,1,1,1.0,0,1,4,23,20
338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,26.0,1,0,1,1,2100.0,0,1,297,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,13,81
339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,65.0,1,0,1,1,6800.0,1,1,85,1,1.0,2.0,6.0,1,0,1,1,1,1.0,0,1,4,32,105
340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,16.0,1,0,1,1,800.0,0,1,292,0,1.0,2.0,6.0,1,1,1,1,1,1.0,1,1,3,8,50
341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,56.0,1,0,1,1,4500.0,0,1,274,0,1.0,1.0,11.0,1,1,1,1,1,1.0,0,1,3,56,80
342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,10.0,1,0,1,1,800.0,1,1,167,1,1.0,3.0,12.0,1,0,1,1,1,1.0,0,1,4,3,80
343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,60.0,1,0,1,1,1300.0,0,1,318,0,1.0,2.0,18.0,1,1,1,1,1,1.0,0,1,3,30,22
344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,68.0,0,1,0,0,5700.0,0,0,319,0,1.0,2.0,6.0,0,0,0,0,0,1.0,0,0,4,34,84
345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,50.0,1,0,1,1,5100.0,0,1,295,0,1.0,1.0,14.0,1,1,1,1,1,1.0,0,1,3,50,102
346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,25.0,1,0,1,1,2490.0,0,1,264,0,2.0,4.0,6.0,1,1,1,1,1,1.0,1,1,3,6,100
347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,60.0,1,0,1,1,4000.0,0,1,322,0,1.0,1.0,21.0,1,1,1,1,1,1.0,0,1,3,60,67
348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,15.0,1,0,1,1,1900.0,1,1,89,1,1.0,1.0,22.0,1,0,1,1,1,1.0,0,1,4,15,127
349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,90.0,1,0,1,1,3500.0,0,1,294,0,1.0,2.0,27.0,1,1,1,1,1,1.0,0,1,3,45,39
350,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,157.0,0,0,1,1,1700.0,0,1,125,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,4,52,11
351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,58.0,1,0,1,1,5300.0,1,1,147,1,1.0,2.0,18.0,1,0,1,1,1,1.0,0,1,3,29,91
352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,15.0,1,0,1,1,1600.0,0,1,322,0,1.0,3.0,6.0,1,1,1,1,1,1.0,1,1,4,5,107
353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,20.0,1,0,1,1,2199.0,0,1,267,0,2.0,3.0,6.0,1,0,1,1,1,2.0,0,1,3,7,110
354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,10.0,1,0,1,1,800.0,1,1,83,1,1.0,3.0,17.0,1,0,1,1,1,1.0,0,1,3,3,80
355,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,88.0,0,0,0,0,8200.0,0,1,295,0,1.0,2.0,18.0,0,0,0,0,0,1.0,0,0,4,44,93
356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,133.0,1,0,1,1,5300.0,1,1,85,1,2.0,3.0,6.0,1,0,1,1,1,1.0,0,1,4,44,40
357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,70.0,1,0,1,1,3300.0,0,1,295,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,4,70,47
358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,65.0,1,0,1,1,6300.0,0,1,296,0,1.0,2.0,22.0,1,1,1,1,1,1.0,0,1,3,32,97
359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,15.0,1,0,1,1,2300.0,1,1,85,1,1.0,1.0,16.0,1,0,1,1,1,1.0,0,1,4,15,153
360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,22.0,1,0,1,1,1600.0,0,1,319,0,1.0,3.0,6.0,1,1,1,1,1,1.0,1,1,3,7,73
361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,65.0,1,0,1,1,4500.0,0,1,263,0,1.0,1.0,18.0,1,1,1,1,1,1.0,0,1,3,65,69
362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,18.0,1,0,1,1,4200.0,0,1,317,0,1.0,2.0,12.0,1,1,1,1,1,1.0,0,1,3,9,233
363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,60.0,1,0,1,1,3800.0,0,1,270,0,1.0,1.0,6.0,1,0,1,1,1,1.0,0,1,3,60,63
364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,80.0,1,0,1,1,3800.0,0,1,297,0,1.0,2.0,13.0,1,1,1,1,1,1.0,1,1,3,40,48
365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,60.0,1,0,1,1,6600.0,1,1,85,1,1.0,2.0,6.0,1,0,1,1,1,1.0,0,1,4,30,110
366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,120.0,1,0,1,1,2900.0,0,1,279,0,2.0,3.0,6.0,1,1,1,1,1,2.0,0,1,3,40,24
367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,74.0,1,0,1,1,3700.0,0,1,321,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,37,50
368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,70.0,1,0,1,1,6000.0,0,1,292,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,4,23,86
369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,116.0,1,0,1,1,2350.0,0,1,270,0,2.0,3.0,24.0,1,1,1,1,1,2.0,0,1,3,39,20
370,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,1,90.0,1,0,1,1,3000.0,0,1,267,0,1.0,3.0,6.0,0,0,1,0,1,1.0,0,1,4,30,33
371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,20.0,1,0,1,1,2000.0,0,1,317,0,1.0,2.0,16.0,1,1,1,1,1,1.0,0,1,4,10,100
372,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,63.0,1,0,1,1,3800.0,0,1,265,0,1.0,1.0,15.0,1,0,1,1,1,1.0,0,1,4,63,60
373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,68.0,1,0,1,1,5200.0,0,1,322,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,34,76
374,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,22.0,1,0,1,1,1800.0,0,1,294,0,2.0,3.0,29.0,1,1,1,1,1,1.0,1,1,3,7,82
375,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,70.0,1,0,1,1,4500.0,0,1,268,0,1.0,2.0,18.0,1,0,1,1,1,1.0,0,1,3,35,64
376,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,20.0,1,0,1,1,2450.0,0,1,317,0,1.0,1.0,30.0,1,1,1,1,1,1.0,0,1,3,20,122
377,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,68.0,1,0,1,1,5300.0,0,1,320,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,34,78
378,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,20.0,1,0,1,1,2100.0,0,1,322,0,1.0,3.0,11.0,1,1,1,1,1,1.0,0,1,3,7,105
379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,75.0,1,0,1,1,6600.0,1,1,85,1,1.0,2.0,16.0,1,0,1,1,1,1.0,0,1,3,38,88
380,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,60.0,1,0,1,1,4700.0,0,1,269,0,1.0,2.0,6.0,1,0,1,1,1,1.0,0,1,3,30,78
381,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,12.0,1,0,1,1,800.0,1,1,90,1,1.0,2.0,12.0,1,0,1,1,1,1.0,0,1,3,6,67
382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,91.0,1,0,1,1,4300.0,0,1,297,0,1.0,2.0,22.0,1,1,1,1,1,1.0,0,1,3,46,47
383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,72.0,1,0,1,1,5800.0,0,1,321,0,1.0,2.0,24.0,1,1,1,1,1,1.0,0,1,3,36,81
384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,16.0,1,0,1,1,1300.0,0,1,319,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,3,5,81
385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,1,1,1,65.0,1,0,1,1,4500.0,0,1,319,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,32,69
386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,20.0,1,0,1,1,2500.0,0,1,319,0,1.0,2.0,19.0,1,1,1,1,1,1.0,0,1,3,10,125
387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,20.0,1,0,1,1,999.0,0,1,294,0,1.0,3.0,6.0,1,1,1,1,1,1.0,0,1,4,7,50
388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,93.0,0,0,1,0,7800.0,0,1,322,0,1.0,2.0,18.0,1,1,1,1,0,2.0,0,1,3,46,84
389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,74.0,1,0,1,1,5900.0,0,1,322,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,37,80
390,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,120.0,1,0,1,1,3500.0,0,1,319,0,2.0,3.0,6.0,1,1,1,1,1,2.0,0,1,4,40,29
391,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,70.0,1,0,1,1,5000.0,0,1,322,0,1.0,2.0,6.0,1,1,1,1,1,1.0,1,1,3,35,71
392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,95.0,0,0,1,0,2000.0,0,0,268,0,1.0,2.0,6.0,1,0,1,1,0,1.0,0,0,3,48,21
393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,26.0,1,0,1,1,2000.0,0,1,277,0,2.0,3.0,6.0,1,1,1,1,1,2.0,1,1,3,9,77
394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,60.0,1,0,1,1,5888.0,1,1,104,1,1.0,1.0,23.0,1,0,1,1,1,1.0,0,1,3,60,98
395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,96.0,0,0,0,0,9000.0,0,1,323,0,1.0,2.0,23.0,0,0,0,0,0,1.0,0,0,2,48,94
396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,15.0,1,0,1,1,2000.0,0,1,297,0,1.0,1.0,6.0,1,1,1,1,1,1.0,0,1,3,15,133
397,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,130.0,1,0,1,1,14500.0,1,1,86,1,2.0,3.0,6.0,1,0,1,1,1,1.0,0,1,4,43,112
398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,10.0,1,0,1,1,1830.0,1,1,85,1,1.0,3.0,15.0,1,0,1,1,1,1.0,0,1,4,3,183
399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,96.0,1,0,1,1,3500.0,0,1,317,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,3,48,36
400,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,36.0,1,0,1,1,850.0,0,1,294,0,1.0,1.0,19.0,1,1,1,1,1,1.0,1,1,3,36,24
401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,103.0,0,0,1,0,4000.0,0,0,320,0,1.0,2.0,6.0,1,0,1,1,0,1.0,0,1,2,52,39
402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,70.0,1,0,1,1,4600.0,0,1,319,0,1.0,1.0,32.0,1,1,1,1,1,1.0,0,1,3,70,66
403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,18.0,1,0,1,1,1700.0,0,1,322,0,2.0,2.0,24.0,1,1,1,1,1,1.0,0,1,4,9,94
404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,36.0,1,0,1,1,2700.0,0,1,321,0,1.0,1.0,37.0,1,1,1,1,1,1.0,0,1,3,36,75
405,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,100.0,0,0,1,0,3500.0,0,1,85,0,1.0,2.0,6.0,1,0,1,1,0,2.0,0,1,5,50,35
406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,120.0,1,0,1,1,1600.0,0,1,319,0,2.0,4.0,11.0,1,1,1,1,1,1.0,0,1,4,30,13
407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,1,60.0,1,0,1,1,5999.0,0,1,297,0,1.0,2.0,6.0,1,1,1,1,1,1.0,0,1,4,30,100
408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,90.0,1,0,1,1,6500.0,0,1,315,0,1.0,3.0,23.0,1,1,1,1,1,1.0,0,1,3,30,72
