,Unnamed: 0,agency_name,broker_id,score,property_fee,house_count,building_count,floor,price,rent_type,pay_type,direction,room_type,is_broker,floor_total,complete_time,hall_num,room_num,area,toilet_num, 公交, 医院, 地铁, 学校, 旅游景点, 美食, 购物, 酒店, 银行,distance1000,distance1500,distance2000,distance500,crawl_time,decoration,district,zone,facilities
193,95,邦世置地,,24.95,2.2,1307.0,6.0,,10500.0,整租,季付,朝东南,,1.0,5.0,2012.0,1.0,3.0,85.0,1.0,20.0,17.0,6.0,20.0,12.0,20.0,20.0,20.0,20.0,73.0,77.0,39.0,54.0,87,简,海淀,北大清华,热水器|洗衣机|冰箱|床|衣柜|宽带网|可做饭
194,22,帮家地产,fang_840262,33.7,0.6,488.0,7.0,高,4500.0,整租,押二付二,朝南,,1.0,12.0,1992.0,,1.0,54.0,1.0,20.0,20.0,14.0,20.0,20.0,20.0,20.0,20.0,20.0,79.0,62.0,82.0,102.0,102,中,海淀,安宁庄,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
195,55,包租婆（北京）房地产经纪有限公司,,37.08,1.2,132.0,2.0,高,15000.0,整租,其他,朝南,,1.0,20.0,1998.0,2.0,3.0,136.0,2.0,20.0,17.0,,20.0,20.0,20.0,20.0,20.0,20.0,125.0,126.0,52.0,35.0,96,精,海淀,北大清华,床
196,104,包租婆地产,,28.39,2.6,518.0,5.0,低,1200.0,整租,押一付四,朝南,,0.0,15.0,2008.0,1.0,1.0,50.0,5.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,104.0,99.0,68.0,73.0,85,精,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
197,11,北京宝达格房地产经纪有限公司,fang_2095882,31.42,0.5,276.0,,高,,整租,付八,朝西,,9.0,-4.0,2020.0,1.0,4.0,129.0,,20.0,20.0,13.0,,20.0,20.0,20.0,,20.0,132.0,62.0,83.0,73.0,105,中,海淀,,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|阳台
198,44,宝隆地产,fang_2186248,44.46,1,540.0,8.0,,4000.0,整租,付六,朝西,,1.0,4.0,1964.0,0.0,1.0,,1.0,20.0,20.0,3.0,20.0,19.0,20.0,20.0,20.0,20.0,51.0,138.0,39.0,79.0,98,中,海淀,公主坟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
199,66,北京宝隆源房地产经纪有限公司,fang_2122070,19.52,1.6,550.0,2.0,低,8500.0,整租,付十二,朝西,,1.0,14.0,2001.0,1.0,1.0,58.0,1.0,20.0,20.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,92.0,73.0,67.0,73.0,93,精,海淀,甘家口,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
200,48,宝润房产,,22.92,1,177.0,2.0,中,3800.0,整租,(押一付二),朝西北,,1.0,15.0,1985.0,1.0,2.0,80.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,125.0,108.0,64.0,63.0,97,精,海淀,温泉,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
201,70,宝源地产,fang_1300910,45.27,1.65,1426.0,4.0,中,4000.0,整租,押二付半年,朝西北,,1.0,6.0,2004.0,1.0,1.0,58.0,1.0,,5.0,,,,,,,4.0,1.0,3.0,,5.0,92,中,海淀,马连洼,
202,97,北京宝源房地产经纪有限公司,fang_2182787,30.41,2.36,1399.0,19.0,低,2050.0,整租,押一付三,朝西北,,1.0,17.0,2004.0,1.0,3.0,27.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,146.0,123.0,74.0,48.0,87,精,海淀,上地,
203,42,保德行,fang_408900,40.99,1,54.0,1.0,高,5800.0,整租,付一,朝西南,,1.0,6.0,1985.0,1.0,2.0,,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,138.0,140.0,37.0,82.0,98,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
204,64,北京保德行房地产经纪有限公司,fang_2136522,36.2,1.5,451.0,6.0,中,4100.0,整租,(押一付年),朝西南,,1.0,16.0,1981.0,1.0,1.0,50.0,1.0,20.0,20.0,6.0,20.0,17.0,20.0,20.0,20.0,20.0,103.0,88.0,95.0,38.0,94,中,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
205,91,北创地产,fang_2183454,23.24,2.12,886.0,11.0,高,4800.0,整租,押2付5,朝西南,,1.0,16.0,2010.0,2.0,2.0,89.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,98.0,60.0,49.0,93.0,88,中,海淀,西三旗,床
206,72,北京北创房地产经纪有限公司第一分公司,,32.34,1.69,204.0,2.0,高,11000.0,整租,押三付二,东,,1.0,30.0,2006.0,2.0,3.0,138.0,2.0,20.0,14.0,7.0,20.0,19.0,20.0,20.0,20.0,20.0,71.0,90.0,70.0,31.0,92,中,海淀,五道口,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
207,130,,,15.87,5,223.0,2.0,低,7800.0,整租,季付,东,,1.0,24.0,2000.0,1.0,3.0,78.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,117.0,57.0,55.0,74.0,80,精,海淀,公主坟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
208,146,北方信诚,fang_1757365,7.37,0.58至1.2,1146.0,17.0,中,5000.0,整租,押零付二,东,,1.0,17.0,1970.0,1.0,1.0,55.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,97.0,106.0,39.0,56.0,77,精,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
209,151,北京北方信诚房地产经纪有限公司,fang_49596,22.7,0.5至1.7,2869.0,23.0,高,5200.0,整租,押一付六,东,,1.0,18.0,1982.0,1.0,1.0,58.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,73.0,107.0,77.0,92.0,76,精,海淀,苏州街,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
210,159,北花园置业有限公司,,23.36,0.6至1.93,966.0,5.0,中,700.0,整租,(押一付三),东,,0.0,20.0,1994.0,1.0,1.0,65.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,121.0,108.0,89.0,51.0,74,精,海淀,田村,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网|可做饭
211,163,北京北花园置业有限公司,fang_1878477,19.37,0.8至2.1,1935.0,22.0,中,4200.0,整租,,东,,1.0,6.0,1987.0,1.0,1.0,45.0,1.0,20.0,2.0,3.0,11.0,6.0,20.0,20.0,20.0,10.0,83.0,74.0,35.0,32.0,73,中,海淀,公主坟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
212,183,北佳森远,fang_1643652,42.79,1.5至2.98,2126.0,5.0,低,4200.0,整租,(押一付半年),东,,1.0,10.0,2009.0,1.0,1.0,47.0,1.0,20.0,20.0,3.0,20.0,17.0,20.0,20.0,20.0,20.0,70.0,95.0,80.0,31.0,69,简,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网|可做饭
213,216,北平四合房地产,,51.66,,48.0,12.0,中,3800.0,整租,付一,东,,0.0,10.0,,1.0,1.0,50.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,103.0,64.0,83.0,74.0,62,精,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
214,250,北清易家,,39.26,,60.0,2.0,高,4200.0,整租,押三付三,东,,1.0,6.0,2000.0,1.0,1.0,52.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,103.0,102.0,88.0,27.0,55,中,海淀,公主坟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
215,280,北京北清易家房地产经纪有限公司,fang_2065978,30.08,,78.0,3.0,中,5800.0,整租,付六,东,,1.0,24.0,1969.0,1.0,1.0,55.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,175.0,61.0,32.0,43.0,49,精,海淀,军博,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
216,293,北源置地,,44.59,,66.0,1.0,中,3800.0,整租,押零付一年,东,,0.0,10.0,1998.0,1.0,1.0,50.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,112.0,129.0,89.0,60.0,46,中,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
217,369,北源置地房地产经纪有限公司,fang_2229150,18.97,,1.0,1.0,中,4500.0,整租,(押一付年),东,,1.0,24.0,,1.0,1.0,61.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,101.0,157.0,78.0,111.0,30,精,海淀,公主坟,电视|空调|热水器|洗衣机|冰箱|暖气
218,404,壁虎好房,fang_2226960,41.84,,108.0,1.0,低,12600.0,整租,押三付二,东,,1.0,16.0,,1.0,3.0,120.0,1.0,20.0,20.0,16.0,20.0,20.0,20.0,20.0,20.0,20.0,79.0,153.0,49.0,62.0,23,精,海淀,魏公村,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
219,408,宾昊轩,fang_1205092,24.13,,72.0,1.0,中,4200.0,整租,(押一付半年),东,,1.0,6.0,2000.0,1.0,1.0,45.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,76.0,98.0,48.0,96.0,22,简,海淀,公主坟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
220,434,北京伯乐家房地产经纪有限公司,fang_2194073,42.27,,324.0,7.0,高,700.0,整租,押一付年,东,,1.0,28.0,1992.0,0.0,1.0,20.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,118.0,150.0,43.0,107.0,17,豪,海淀,五道口,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
221,471,博澳置地,fang_2138774,70.7,,0.0,0.0,,5420.0,整租,面议,东,,1.0,5.0,,1.0,2.0,60.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,96.0,160.0,171.0,19.0,9,精,海淀,航天桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
222,0,博澳置地房地产,fang_2228214,47.0,0.1,492.0,9.0,低,6000.0,整租,押三付六,东北,,1.0,16.0,1987.0,1.0,2.0,54.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,,20.0,20.0,41.0,90.0,134.0,20.0,107,,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
223,23,北京博澳置地房地产经纪有限公司,fang_2122446,35.58,0.6,216.0,3.0,低,8500.0,整租,无押付半年,东北,,1.0,21.0,2001.0,,2.0,98.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,118.0,111.0,28.0,71.0,102,中,海淀,军博,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
224,56,博创嘉业,fang_577742,15.31,1.2,120.0,2.0,高,4500.0,整租,押三付半年,东北,,1.0,6.0,1995.0,1.0,2.0,79.0,1.0,20.0,20.0,14.0,20.0,20.0,20.0,20.0,20.0,20.0,115.0,127.0,62.0,75.0,95,中,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
225,132,北京博创嘉业房地产经纪有限公司,fang_2215884,29.8,5.5,730.0,2.0,低,6200.0,整租,押一付三,东北,,1.0,16.0,2005.0,1.0,2.0,55.0,1.0,20.0,20.0,8.0,20.0,17.0,20.0,20.0,20.0,20.0,108.0,84.0,60.0,90.0,80,精,海淀,航天桥,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
226,139,博大公寓,fang_1515770,0.0,10.08,162.0,1.0,中,7700.0,整租,押一付四,东北,,1.0,29.0,,1.0,2.0,108.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,96.0,74.0,57.0,46.0,78,中,海淀,公主坟,空调|热水器|床|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
227,38,北京博帆房地产经纪有限公司,fang_717527,52.76,0.98,569.0,9.0,中,12000.0,整租,押一付六,东南,,1.0,29.0,1985.0,2.0,3.0,189.0,2.0,20.0,10.0,1.0,20.0,16.0,20.0,20.0,17.0,20.0,77.0,91.0,71.0,74.0,99,精,海淀,公主坟,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
228,60,博芳地产,,30.73,1.5,595.0,5.0,中,4800.0,整租,年付,东南,,0.0,6.0,1990.0,1.0,1.0,62.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,75.0,128.0,79.0,100.0,95,中,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
229,71,博芳嘉业,fang_2228217,12.07,1.68,4694.0,54.0,高,8500.0,整租,(押一付三 - 租房贷),东南,,1.0,20.0,2007.0,1.0,1.0,77.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,118.0,70.0,111.0,84.0,92,中,海淀,苏州街,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
230,81,北京博芳嘉业房地产经纪有限公司,fang_2238499,55.77,1.88,128.0,1.0,低,7000.0,整租,押二付一,东南,,1.0,28.0,1999.0,1.0,2.0,99.0,1.0,20.0,20.0,16.0,20.0,20.0,20.0,20.0,20.0,20.0,94.0,79.0,65.0,73.0,90,中,海淀,公主坟,
231,98,博峰,fang_1842407,18.68,2.4,640.0,6.0,低,6000.0,整租,(押二付一) (快速贷款),东南,,1.0,24.0,2014.0,1.0,2.0,65.0,1.0,20.0,13.0,,20.0,20.0,20.0,20.0,10.0,20.0,41.0,55.0,79.0,52.0,87,精,海淀,马甸,可做饭|阳台|独立卫生间
232,118,博峰地产,fang_2017028,21.45,3.6,1150.0,4.0,中,12500.0,整租,付五,东南,,1.0,12.0,2013.0,2.0,3.0,131.0,2.0,20.0,8.0,,20.0,16.0,20.0,20.0,20.0,8.0,33.0,50.0,63.0,33.0,82,精,海淀,航天桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
233,140,博峰房地产,fang_2065881,34.19,15,188.0,2.0,低,4200.0,整租,(押一付一) (快速贷款),东南,,1.0,18.0,,1.0,1.0,52.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,119.0,84.0,49.0,116.0,78,中,海淀,北洼路,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
234,148,北京博峰房地产经纪有限公司,fang_2245828,60.07,0.5至0.8,270.0,2.0,中,11000.0,整租,,东南,,1.0,19.0,1998.0,2.0,2.0,126.0,2.0,20.0,20.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,112.0,72.0,40.0,90.0,76,中,海淀,世纪城,
235,156,北京博峰房地产经纪有限公司魏公村分公司,fang_2066164,39.48,0.5至3,494.0,4.0,中,4700.0,整租,押一付一,东南,,1.0,18.0,2002.0,1.0,2.0,78.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,128.0,138.0,38.0,87.0,75,中,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|沙发|阳台|独立卫生间
236,162,北京博客信诚房地产经纪有限公司,,32.97,0.8至1.58,212.0,2.0,高,5100.0,整租,付四,东南,,1.0,6.0,2003.0,1.0,2.0,62.0,1.0,20.0,17.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,72.0,78.0,77.0,75.0,73,精,海淀,定慧寺,
237,167,北京博利通达房地产经纪有限公司,fang_2203336,38.2,1.14至2.45,2588.0,9.0,低,3600.0,整租,半年付,东南,,1.0,6.0,2001.0,1.0,1.0,50.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,95.0,73.0,75.0,36.0,72,中,海淀,清河,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
238,325,博盛置地,,14.22,,2003.0,23.0,高,8300.0,整租,(押二付一) (快速贷款),东南,,1.0,20.0,2008.0,1.0,3.0,100.0,1.0,20.0,20.0,16.0,20.0,20.0,20.0,20.0,20.0,20.0,77.0,71.0,67.0,81.0,39,精,海淀,世纪城,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|可做饭|阳台|独立卫生间
239,355,北京博天置地房地产经纪有限公司,fang_1922811,42.19,,8.0,2.0,高,14000.0,整租,,东南,,1.0,21.0,,1.0,3.0,204.0,2.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,168.0,56.0,91.0,66.0,33,中,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
240,396,北京博通房地产经纪有限公司,fang_407154,45.0,,158.0,39.0,中,4900.0,整租,不限,东南,,1.0,19.0,2008.0,1.0,1.0,62.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,143.0,73.0,87.0,53.0,25,中,海淀,安宁庄,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
241,425,博友园,fang_2226851,32.88,,476.0,6.0,中,6000.0,整租,押零付一,东南,,1.0,18.0,1999.0,1.0,2.0,68.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,97.0,150.0,24.0,61.0,18,精,海淀,牡丹园,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
242,458,博友园_520,fang_2229116,35.58,,912.0,11.0,中,7800.0,整租,押零付年,东南,,1.0,18.0,2014.0,2.0,2.0,100.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,110.0,73.0,70.0,31.0,12,精,海淀,牡丹园,可做饭|阳台|独立卫生间
243,466,博友园房地产,fang_2165852,39.59,,108.0,1.0,中,5500.0,整租,押三付四,东南,,1.0,17.0,,1.0,1.0,66.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,81.0,52.0,96.0,68.0,10,中,海淀,四季青,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
244,474,博友园房地产经纪中心,,30.95,,180.0,2.0,中,4900.0,整租,不限,东南,,1.0,6.0,,1.0,1.0,55.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,172.0,107.0,87.0,24.0,8,中,海淀,五道口,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
245,489,北京市博友园地产有限公司,fang_2227006,64.18,,126.0,3.0,高,15600.0,整租,押零付三,东南,,1.0,19.0,1995.0,2.0,3.0,150.0,2.0,20.0,6.0,,20.0,11.0,20.0,20.0,6.0,20.0,55.0,35.0,56.0,91.0,5,简,海淀,五道口,空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
246,24,,fang_2066185,50.76,0.65,294.0,5.0,中,16000.0,整租,付七,东西,,1.0,20.0,1991.0,,4.0,180.0,2.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,101.0,146.0,34.0,71.0,102,豪,海淀,人民大学,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
247,57,北京市博友园房地产经纪中心,,17.5,1.3,156.0,2.0,高,6850.0,整租,押零付一年,东西,,1.0,16.0,1999.0,1.0,2.0,73.0,1.0,20.0,20.0,17.0,20.0,20.0,20.0,20.0,20.0,20.0,66.0,116.0,62.0,63.0,95,中,海淀,四季青,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
248,79,北京博友园房地产经纪有限公司,fang_2227279,25.64,1.8,929.0,13.0,中,12000.0,整租,(押一付三 ),东西,,1.0,21.0,1980.0,1.0,2.0,120.0,1.0,20.0,9.0,,20.0,6.0,20.0,20.0,17.0,20.0,98.0,74.0,28.0,15.0,91,中,海淀,万柳,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
249,106,北京博友园房地产经纪中心,fang_482693,24.2,2.75,153.0,2.0,中,5000.0,整租,押一付十二,东西,,1.0,6.0,1998.0,1.0,2.0,70.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,121.0,90.0,77.0,101.0,85,豪,海淀,航天桥,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
250,138,博远伟业,fang_1757365,51.1,7.8,208.0,2.0,中,5600.0,整租,押二付十二,东西,,1.0,6.0,2009.0,1.0,2.0,77.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,142.0,150.0,62.0,61.0,78,精,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
251,222,北京博远伟业物业管理有限公司,fang_1757365,43.65,,1.0,1.0,高,7000.0,整租,(押一付二),东西,,1.0,6.0,,1.0,2.0,76.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,103.0,73.0,84.0,66.0,61,豪,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
252,251,博远置地,fang_2016861,32.39,,72.0,1.0,高,5500.0,整租,押一年付,东西,,1.0,6.0,,1.0,2.0,65.0,1.0,20.0,20.0,12.0,20.0,17.0,20.0,20.0,20.0,20.0,77.0,88.0,71.0,64.0,55,精,海淀,二里庄,电视|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|可做饭|阳台|独立卫生间
253,317,北京博远置地房地产经纪有限公司,fang_1393920,36.7,,1930.0,26.0,中,13500.0,整租,(押一付一),东西,,1.0,12.0,1981.0,2.0,3.0,147.0,2.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,55.0,50.0,42.0,105.0,41,中,海淀,航天桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
254,348,北京财富基业房地产经纪有限公司,fang_2227131,49.55,,40.0,19.0,高,12600.0,整租,押一付一,东西,,1.0,16.0,,2.0,3.0,117.0,2.0,20.0,4.0,2.0,20.0,7.0,20.0,20.0,20.0,11.0,46.0,68.0,37.0,27.0,35,精,海淀,航天桥,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
255,370,昌房地产,fang_2061067,31.51,,129.0,2.0,高,6800.0,整租,押零付一,东西,,1.0,6.0,1986.0,1.0,2.0,91.0,1.0,20.0,16.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,108.0,107.0,102.0,14.0,30,精,海淀,马连洼,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
256,421,昌房房产,fang_2143983,48.58,,108.0,1.0,高,4900.0,整租,押零付一,东西,,1.0,6.0,,1.0,2.0,65.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,172.0,71.0,50.0,23.0,19,精,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
257,461,昌房房产_530,fang_482934,32.05,,96.0,1.0,低,5200.0,整租,(押一付年),东西,,1.0,6.0,1990.0,1.0,2.0,75.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,108.0,140.0,88.0,34.0,11,中,海淀,五棵松,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
258,470,北京昌房房地产经纪有限公司,fang_2122070,25.32,,4829.0,15.0,低,6000.0,整租,押零付一,东西,,1.0,10.0,2012.0,1.0,2.0,61.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,143.0,69.0,60.0,63.0,9,豪,海淀,白石桥,电视|空调|热水器|洗衣机|冰箱|床|衣柜|暖气|宽带网|可做饭|独立卫生间
259,20,昌合地产,fang_2171248,40.63,0.58,564.0,7.0,中,4600.0,整租,(押二付一) (快速贷款),南,,1.0,6.0,1976.0,1.0,2.0,45.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,128.0,102.0,16.0,89.0,103,简,海淀,二里庄,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
260,33,昌宏,,50.65,0.8,853.0,17.0,中,4700.0,整租,押零付二,南,,0.0,28.0,1957.0,1.0,2.0,67.0,1.0,20.0,,2.0,,,,20.0,,20.0,70.0,96.0,36.0,9.0,100,豪,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
261,35,昌隆嘉业,fang_2226944,30.52,0.86,1844.0,31.0,中,5500.0,整租,,南,,1.0,6.0,2001.0,1.0,1.0,48.0,1.0,20.0,20.0,8.0,20.0,17.0,20.0,20.0,20.0,20.0,146.0,25.0,81.0,74.0,100,中,海淀,北太平庄,空调|冰箱|暖气|可做饭|独立卫生间
262,75,北京昌隆嘉业房地产经纪有限公司,,24.11,1.78,264.0,1.0,,3800.0,整租,付二,南,,0.0,4.0,2005.0,1.0,2.0,56.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,119.0,84.0,85.0,71.0,91,精,海淀,西三旗,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
263,84,北京市昌平房地产开发总公司,fang_1757365,24.53,1.98,932.0,23.0,高,4900.0,整租,押二付年,南,,1.0,16.0,2010.0,1.0,1.0,52.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,106.0,71.0,86.0,66.0,90,精,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
264,87,昌仁（北京）房地产经纪有限公司,fang_2179487,44.95,2,112.0,1.0,中,3900.0,整租,(押一付半年),南,,1.0,6.0,1989.0,0.0,1.0,50.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,107.0,61.0,56.0,70.0,89,中,海淀,马连洼,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
